msg_type;SAC;SIC;ServiceID;wgs84_lat;wgs84_lon;X;Y;Mode3A;flight_level;geo_altitude;QNH;baro_altitude;time_of_track;track_number;MON;GBS;MRH;SRC;CNF;SIM;TSE;TSB;FRI/FOE;ME;MI;AMA;SPI;CST;FPC;AFF;PSR;SSR;MDS;ADS;SUC;AAC;VX;VY;AX;AY;RATE;STI;CALLSIGN;LENGTH;WIDTH;ORIENTATION;PSR_Ages;SSR_Ages;MDA;MFL;MDS_Ages;ADS_Ages;ADB;MD1;MD2;LOP;TRK;MUL;VFI;TRB;MSG;REP;MB_DATA;ADDRESS;COM;STAS;SSC;ARC;AIC;B1A;B1B;AC;VVP1;VVP2
1;0;45;0;0,000000;0.000000;12005.3674;-4672.0142;572;  0.0000;  0.0000;false;  0.0000;26241.6094;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-65.0000; 21.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11986.3674;-4667.0142;572;  0.0000;  0.0000;false;  0.0000;26241.8672;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-64.7500; 20.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26241.9063;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2870.3674;-1505.0142;487;  0.0000;  0.0000;false;  0.0000;26242.1172;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2679.3674;-1047.0142;0;  0.0000;  0.0000;false;  0.0000;26242.2188;34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11966.3674;-4660.0142;572;  0.0000;  0.0000;false;  0.0000;26242.2188;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-64.5000; 20.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11949.3674;-4656.0142;572;  0.0000;  0.0000;false;  0.0000;26242.4531;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-64.0000; 20.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2870.3674;-1505.0142;487;  0.0000;  0.0000;false;  0.0000;26242.6953;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11931.3674;-4651.0142;572;  0.0000;  0.0000;false;  0.0000;26242.7734;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-63.7500; 19.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2882.3674;-817.0142;481;  0.0000;  0.0000;false;  0.0000;26243.0781;33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  1.0000;  2.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26243.0781;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11911.3674;-4645.0142;572;  0.0000;  0.0000;false;  0.0000;26243.1016;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-63.7500; 19.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11893.3674;-4640.0142;572;  0.0000;  0.0000;false;  0.0000;26243.3438;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-64.0000; 19.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2881.3674;-725.0142;481;  0.0000;  0.0000;false;  0.0000;26243.6563;36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2870.3674;-1505.0142;487;  0.0000;  0.0000;false;  0.0000;26243.6563;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11867.3674;-4632.0142;572;  0.0000;  0.0000;false;  0.0000;26243.8438;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-63.7500; 19.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26243.8828;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11836.3674;-4623.0142;572;  0.0000;  0.0000;false;  0.0000;26244.3516;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-63.7500; 19.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2679.3674;-1047.0142;572;  0.0000;  0.0000;false;  0.0000;26244.3594;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;24725.3674;-26595.0142;482;  0.0000;  0.0000;false;  0.0000;26244.4766;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.0000;-123.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11793.3674;-4625.0142;572;  0.0000;  0.0000;false;  0.0000;26244.4766;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-70.5000; 20.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;31502.3674;-10828.0142;1113;  0.0000;  0.0000;false;  0.0000;26244.4766;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-121.0000; 53.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;-30028.6326;-34366.0142;0;  0.0000;  0.0000;false;  0.0000;26244.5703;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8192.0000;-8192.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11805.3674;-4614.0142;572;  0.0000;  0.0000;false;  0.0000;26244.5703;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-63.7500; 19.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;3925.3674;-1017.0142;3022;  0.0000;  0.0000;false;  0.0000;26245.0547;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26245.0547;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11775.3674;-4604.0142;572;  0.0000;  0.0000;false;  0.0000;26245.2656;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-63.7500; 19.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11748.3674;-4596.0142;572;  0.0000;  0.0000;false;  0.0000;26245.6953;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-63.5000; 19.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26246.0156;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11719.3674;-4587.0142;572;  0.0000;  0.0000;false;  0.0000;26246.2031;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-63.5000; 19.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11687.3674;-4577.0142;572;  0.0000;  0.0000;false;  0.0000;26246.7109;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-63.2500; 19.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26246.8750;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26247.1719;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11644.3674;-4564.0142;572;  0.0000;  0.0000;false;  0.0000;26247.4531;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-62.7500; 18.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11611.3674;-4554.0142;572;  0.0000;  0.0000;false;  0.0000;26247.9453;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-62.0000; 18.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2887.3674;-807.0142;481;  0.0000;  0.0000;false;  0.0000;26248.0938;33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  1.0000;  2.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26248.0938;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2870.3674;-1505.0142;487;  0.0000;  0.0000;false;  0.0000;26248.2031;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2872.3674;-1503.0142;487;  0.0000;  0.0000;false;  0.0000;26248.4219;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11578.3674;-4544.0142;572;  0.0000;  0.0000;false;  0.0000;26248.5703;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-59.2500; 17.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2881.3674;-725.0142;481;  0.0000;  0.0000;false;  0.0000;26248.6719;36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;25296.3674;-27105.0142;482;  0.0000;  0.0000;false;  0.0000;26248.6719;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.2500;-124.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11544.3674;-4548.0142;572;  0.0000;  0.0000;false;  0.0000;26248.6719;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-69.2500; 20.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;31022.3674;-10537.0142;1113;  0.0000;  0.0000;false;  0.0000;26248.6719;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-120.0000; 55.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2872.3674;-1503.0142;487;  0.0000;  0.0000;false;  0.0000;26249.0234;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11535.3674;-4532.0142;572;  0.0000;  0.0000;false;  0.0000;26249.0781;26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-58.7500; 17.5000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2387.3674;-1120.0142;4095;  0.0000;  0.0000;false;  0.0000;26249.2188;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11528.3674;-4526.0142;572;  0.0000;  0.0000;false;  0.0000;26249.3281;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-56.7500; 17.7500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;2872.3674;-1503.0142;487;  0.0000;  0.0000;false;  0.0000;26249.6250;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11516.3674;-4519.0142;572;  0.0000;  0.0000;false;  0.0000;26249.6406;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-56.5000; 18.0000;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
1;0;45;0;0,000000;0.000000;11501.3674;-4513.0142;572;  0.0000;  0.0000;false;  0.0000;26249.8984;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.2500; 18.2500;  0.0000;  0.0000;  0.0000;1503724;;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;  0.0000;0;false;0;0;;0;0;0;0;0;0;0;0;0;free;	free;
